gene_id	fpkm_TP53_1	fpkm_TP53_2	fpkm_TP53_3	fpkm_TertTP53_1	fpkm_TertTP53_2	fpkm_TertTP53_3	fpkm_Tert_1	fpkm_Tert_2	fpkm_Tert_3	fpkm_WT_1	fpkm_WT_2	fpkm_WT_3
792417	2.25	0.73	3.09	1.23	2.81	1.51	3.53	2.95	1.61	2.6	2.22	2.34
568235	7.26	17.26	7.55	6.8	7.51	11.11	7.43	10.3	5.95	12.57	11.94	9.41
561790	1.8	0.97	0.75	1.09	1.92	4.9	3.09	1.13	1.05	3.24	2.25	2.85
492350	2.76	3.34	4.95	3.36	1.43	4.29	3.98	6.31	8.5	3.52	5.42	3.84
492503	11.61	10.24	8.36	11.46	10.41	13.84	11.31	17.58	12.48	11.15	10.54	8.75
563884	0.19	0.17	0.51	0.33	1.19	0.19	0.97	1.82	0.97	0.82	0.65	1.4
436923	0.49	0.24	0.26	0.53	0.68	0.31	0.86	1.69	1.82	0.32	0.27	0.67
108191590	0	0	0	0	0	0.21	0	0.22	0	0	0	0
103910036	0.22	0.08	0.56	0.12	0.46	0.06	0.12	0.47	0.3	0.62	0.45	0.61
100008558	2.14	1.1	1.29	5.08	6.81	1.4	2.12	3.33	3.32	7.22	5.74	3.68
103910459	8.38	4.82	6.18	7.3	2.98	9.35	2.48	4.61	3.41	4.77	3.39	4.07
415106	47.2	47.74	53.31	59.32	50.55	54.02	48.07	46.82	38.61	43.23	47.11	40.78
568412	3.37	0.37	4.11	3.16	5.45	2.94	5.88	2.88	4.26	5.8	6.53	4.64
103910745	1.35	0.59	1.52	1.95	1.47	0.38	0.9	1.67	0.6	0.69	1.37	1.28
100333245	2.63	1.35	3	4.16	4.87	2.03	2.25	3.24	2.39	3.23	2.77	2.52
101883539	0	0	0	0	0	0	0.05	0.08	0.08	0.01	0.03	0
568500	0	0	0	0.04	0.03	0.17	0.38	0.32	0.51	0	0.13	0
553396	0.06	0.06	0.03	0.69	0.11	0.03	0.33	0.33	1.09	0	0.16	0.08
110438007	1.22	0.75	0.83	0.38	0	0.72	0.55	0.03	0.89	0.09	0.8	0.06
393653	0.69	2.21	1.05	1	0.84	1.89	1.57	2.01	2.37	0.59	1	0.45
561076	2.18	0	1.02	0.66	2.84	0.19	1.07	1.32	2.23	2.97	1.42	4.49
101883842	0.97	1.06	1.32	1.4	2.59	0.25	0.88	3.36	0.82	2.35	1.53	1.6
446167	2.02	0.28	0.98	2.35	1.85	1.14	3.56	5.25	3.11	2.01	2.86	2.15
321133	14.78	17	17.07	18.23	14.42	15.94	16.34	14.16	10.73	17.44	15.08	16.94
572372	14.93	10.47	16.93	31.12	24.74	11.19	28.18	24.97	18.41	30.75	36.98	28
568618	40.92	3.63	34.82	19.85	43.77	27.36	35.31	20.05	21.47	25.79	30.57	38.44
100333625	13.67	2.68	14.41	9.56	12.81	15.29	14.37	11.45	12.81	13.29	13.99	13.19
101882918	1.76	1.35	0.9	1.41	1.49	1.06	8.02	3.31	28.5	0.93	1.76	1.94
447823	27.89	26.44	29.07	16.9	18.63	27.42	26.24	14.1	12.44	15.32	26.73	17.73
100334940	15.75	1.21	7.34	9.74	3.55	6.57	10.65	13.08	22.71	0.53	10.12	8.03
558219	0.1	0.05	0.09	0.29	0.13	0	0.04	0.06	0	0.29	0.72	0.08
321155	0.87	0.43	0.36	0.75	0.84	0.56	1.13	0.69	0.84	0.42	0.58	0.88
103910727	0.26	0	0.21	0.17	0.14	0.29	0.25	0.37	0.13	0.22	0	0.23
101882407	19.57	5.84	9.29	7.8	23.09	3.42	10.47	9.78	19.94	7.75	8.5	8.08
571411	1.17	0.92	0.63	1.47	0.66	0.75	1.1	1.41	1.45	1.49	2.99	1.95
504040	0.79	1.98	1.28	3.19	1.28	1.02	0.51	2.06	1.88	1.99	1.05	2.82
108181097	0.08	0.19	0.15	0.24	0.46	0.1	0.26	0.51	1.37	0.19	0.27	0.18
100141358	28.3	13.54	23.45	25.2	28.55	23.35	24.11	21.61	23.81	25.91	23.7	24.91
560447	0.6	0.13	0.28	0.17	0.71	0.09	0.46	0.97	1	0.44	0.31	0.89
556847	9.16	8.79	13.29	7.3	9.02	8.93	17.34	12.3	8.06	12.75	10.2	9.55
108179089	3.71	4.35	5.7	0.56	0.45	5.2	1.04	1.77	1.39	0.19	3.69	1.07
494102	0.99	0.47	2.09	1.98	1.83	1.16	8.19	2.3	8.15	5.48	4.59	3.66
368418	8.47	5.51	5.9	3.87	7.2	8.86	5.43	6.02	3.79	5.36	6.19	9.26
100003564	10.61	8.58	11.79	8.2	8.42	17.13	9.86	10.43	10.8	10.86	12.97	7.58
336439	1.76	4.35	2.74	2.22	3.22	1.93	0.93	2.96	4.83	2.26	1.93	1.8
560527	0	0	0	0	0.17	0	0	0	0	0	0	0
101884175	0	0.53	0.16	0	1.41	0.97	0.46	1.54	5.58	0.74	0.46	0
571391	0.05	0.26	0.05	0.52	0.1	0.39	0	0.05	0.28	0.14	0	0
100137101	0.12	0.09	0.16	0	0.2	0.08	0.26	0.57	0.3	0.29	0.19	0.11
30131	1.43	1.02	1.07	1.31	1.31	0.48	0.67	2.1	1.08	1.43	0.6	0.9
558881	11.64	2.09	10.98	10.98	15.1	7.1	18.17	11.23	12.28	16.47	15.73	16.81
570852	8.46	6.43	10.47	7.43	7.66	10.21	9	8.36	6.71	6.58	9.01	6.54
393311	2.36	0.87	0.67	1.31	1.59	1.32	4.11	5.97	5.19	0.6	1.12	0.91
556680	3.5	9.12	3.78	4.1	3.85	4.46	3.52	4.02	2.68	3.66	3.75	4.25
565328	0	0	0.14	0.05	0.02	0	0.01	0.06	0	0.04	0.04	0.11
110438507	0.02	0	0	0.05	0.04	0.02	0.01	0.06	0	0.12	0.2	0
562665	20.22	17.87	19.49	28.77	25.43	16.45	20.58	22.82	16.15	25.78	22.64	25.16
492810	8.31	6.35	7.57	11.54	10.61	4.17	10.55	11.95	9.19	17.93	10.68	18.63
101883825	0.08	0	0	0	0.9	0.08	0	0.68	0.56	0.64	0.08	0.15
550329	24.9	43.92	30.89	30.58	27.72	29.84	24.96	27.57	20.97	25.41	28.55	20.61
100534805	11.68	27.38	12.24	12.21	10.46	12.03	11.13	10.74	8.64	11.88	15.8	9.66
563935	40.49	6.83	26.16	97.01	54.47	9.2	9.84	57.72	27.81	62.12	22.26	47.2
564951	8.67	5.43	6.94	8.02	18.74	7.11	15.67	6.29	7.77	13.73	13.79	8.46
571285	2.67	0.56	2.83	3.32	2.43	3.81	5.16	2.18	2.58	1.89	3.02	3.23
322670	124.66	150.13	137.64	136.32	140.92	124.57	159.06	138.1	121.4	156.7	153.97	168.69
406602	3.29	2.67	1.51	0.82	1.95	2.17	2.21	1.58	3.17	0.7	1.25	0.87
445386	0.46	0	0.49	0.43	0.94	1.34	1.16	1.31	3.2	0.28	0.84	0.44
110438965	0	0.55	0	0.13	0	0.7	0	0	0.12	0	0	0.23
436866	1.39	1.21	0.95	0.87	0.91	0.34	1.85	3.03	3.54	0.99	0.79	0.58
101882676	0.02	0.04	0	0.05	0.06	0	0.01	0.03	0.01	0.02	0.68	0
100000381	0.2	1.01	0.36	0.51	0.7	0.57	0.68	0.56	0.5	0.49	0.31	0.08
100001119	24	15.93	24.17	16.63	18.81	22.33	21.21	15.6	14.53	15.64	18.32	14.54
567179	4.55	0.05	3.92	2.61	6.25	1.92	6.32	1.91	3.03	6.07	6.76	6.03
558355	1.09	0.29	1.94	1.8	2.58	1.99	1.07	1.98	1.21	1.98	3.09	2.64
100034474	0.24	0.54	0.04	0.05	0.16	0.16	0.15	0.38	1.28	0.23	0.14	0.11
573024	0.63	0	0.62	1.03	1.2	0.08	3.37	3.08	8.52	1.8	1.37	1.39
101884845	0.72	0	0.3	0	1.84	0.3	0.57	1.98	0	0	0.85	1.09
797342	2.31	0.8	3.24	2.01	1.65	4.13	2.15	1.45	2.26	1.87	1.92	1.66
103910470	0.7	0.06	0.24	0.32	0.56	0.17	0.16	0.29	1.06	1.02	0.31	0.51
101885844	0.05	0	0.09	0	0	0	0	0	0	0	0	0.04
557353	34.46	27.28	39.09	33.21	38.76	28.95	33.31	31.83	29.63	32.65	30.75	28.61
192125	0.3	0.23	0.17	1.55	1.99	2.68	1.05	1.92	0.51	1.87	1.79	0.41
110438566	2.63	0	2.27	12.53	0.1	3.9	0	0.96	4.08	3.26	0	8.32
619198	9.33	3.26	5.78	4.29	6.11	5.58	6.49	7.45	5.99	6	7.98	10.96
393532	46.73	61.26	37.66	31.82	42.18	43.99	40.69	27.07	34.73	36.15	31.8	38.26
403064	1.6	1.28	2.22	2.25	1.72	1.59	2.34	2.5	3.34	1.97	1.67	2.53
110438772	0	0	0.31	0.48	2.69	0.55	3.53	0.75	1.68	2.8	1.84	2.53
110437827	0	0	0.22	0.23	0.25	0.43	1.05	0	0.29	0	0.65	1.01
555841	0	0	0.08	0	0.1	0.19	0.1	0.03	0	0	0	0.07
108179508	0	0	0.07	0.06	0.06	0.13	0.03	0.83	0.37	0.05	0.2	0.22
565165	0.82	0.59	0.3	0.5	0.6	0	1.08	0.86	0.98	0.16	0.4	0.17
678636	4.54	1.42	2.75	1.55	2.26	2.4	2.86	2.28	2.94	1.12	2.14	3.68
563132	0.79	0	0.92	0.8	1	0.58	0.99	2.08	2.61	0.89	0.41	0.7
325675	1.4	1.52	0.61	1.77	0.85	0.93	4.5	2.87	41.91	0.73	1.56	1.37
447847	41.25	69.05	41.26	47.44	51.9	44.03	47.48	47.51	44.61	58.59	45.68	42.83
567916	1.05	0.32	0.95	2.28	5	0.76	1.64	1.5	2	5.5	7.31	2.72
101883668	0.54	1.28	2.04	0.84	1.6	2.48	1.88	0.14	3.46	2.5	1.13	1.04
561391	0.85	0.75	0.37	1	2.47	2.77	0.51	0.74	0.17	0.87	1.2	1.66
103909430	0.05	0.91	1.38	0	1.26	0.54	0	0.47	0.19	0.27	0.23	1.7
101887089	0.02	0	0	0	0	0	0	0	0	0	0	0
100005717	10.28	12.15	10.69	9.52	10.61	10.03	11.85	12.6	13.15	12.19	11.48	12
393547	21.98	15.94	12.79	29.91	29.38	9.18	7.15	20.55	14.17	24.7	19.65	35.12
559852	0.04	0	0.1	0.11	0.03	0	0.1	0.23	0.13	0	0.03	0.09
100333922	2.78	0.14	1.78	1.12	1.9	1.7	2.67	2.22	2.11	1.55	2.08	1.5
394029	110.43	282.58	128.65	132.46	135.31	126.87	130.75	122.04	114.32	143.65	142.09	137.08
100538001	45.45	52.88	50.81	70.34	46.38	38.46	34.92	38.48	36.53	60.79	49.53	47.94
100537819	0	1.21	0.32	0	0	0	0.45	1.06	0.8	0.72	0.15	1.31
796434	0	0.05	0	0.08	0.03	0.37	0.04	0.14	0.21	0.15	2.67	0.15
100137126	4.37	5.13	4.37	6.57	3.33	3.37	4.96	4.16	4.59	5.07	4.69	3.19
103910757	0	0	0	0.02	0	0.06	0.03	0	0	0	0	0
564867	4.67	0.04	4.06	2.43	5.01	2.84	4.69	5.24	4.07	5.44	4.66	7.16
30066	8.39	12.23	10.01	12.8	9.78	5.24	14.4	7.46	10.81	19.92	20.39	14.26
100034640	2.71	6.43	1.27	0	0.03	5.36	4.86	0.07	0.84	0	0.94	0.25
100332365	0.09	0.23	0.12	0.03	0.06	0.03	0.11	0.06	0.06	0.24	0	0
103910274	28.43	42.71	29.68	30.12	24.93	30.39	27.43	24.28	23.51	22.79	24.35	23.12
114549	52.53	47.25	51.68	61.72	46.51	48.25	54.79	41.25	32.39	57.4	58.89	42.33
550607	6.59	13.97	8.85	7.9	7.16	6.84	6.58	7.6	5.45	6.54	6.79	7.49
797861	10.78	13.64	11.29	9.57	5.35	3.2	14.31	13.32	11.31	18.1	10.44	12.5
393887	12.2	11.12	9.55	8.36	10.31	11.63	12.27	11.93	9.1	9.92	10.02	10.93
619245	9.87	0.98	5.8	2.96	8.18	6.09	7.27	4.05	3.35	2.82	5.86	9.53
571939	0.1	0	0	0	0	0	0	0.27	0	0	0	0
558917	4.38	5.14	4.76	7.17	8.53	5.11	7.77	12.48	12.19	5.49	6.78	5.36
393291	4.61	2.86	5.02	5.21	7.5	5.35	4.65	5.79	6.43	6.94	5.47	5.47
100534815	0.53	2.07	0.04	0.45	0.82	0.12	14.95	1.99	102.96	0.43	2.31	0.25
556979	4.33	0.7	4.97	2.27	2.55	2.98	3.56	2.37	1.62	3.79	5.15	2.6
60649	0	0	0.16	0	0	0	0.08	0.08	0.23	0	0	0
64609	0.26	0.02	0.12	0.14	0.12	0	0.06	0.15	2.68	0.18	0.06	0.16
100137121	2.44	2.43	5.37	4.21	2.74	5	3.93	4.33	2.81	4.2	2.67	1.59
767736	10.9	12.03	10.62	8.33	6.88	15.38	8.93	6.24	6.17	8.8	9	8.39
436943	3.15	0.32	0	2.24	3.98	1.48	0.23	6.24	0.2	0.13	0.27	0.2
103910919	0.23	0	0.23	0.08	0.25	0	0.49	0.15	1.14	0.49	0.16	0.37
58123	14.03	11.69	14.7	16.18	14.87	12.59	11.93	11.31	12.37	15.04	17.78	16.62
100034482	11.94	3.13	10	0.4	0.34	8.31	4.23	3.19	0.46	2.25	0.49	5.36
334628	8.25	4.31	6.02	14.74	12.08	4.78	7.52	13.94	11.32	13.48	14.5	9.36
449830	7.12	16.93	8.42	7.77	5.71	10.52	9.2	6.62	5.83	12.04	11.41	9.24
116992	4.32	5.7	5.46	5.25	5.43	4.36	3.74	6.04	5.11	5.83	7.23	4.98
403013	9.85	14.45	13.88	8.92	13.63	9.18	13.53	24.47	25.48	10.19	9.34	8.59
566942	0	0	0.27	0	0	0.06	0.03	0.09	0.92	0	0	0.06
567861	4.65	0.74	4.76	6.45	8.49	3.28	9.94	10.27	12.05	7.88	7.96	9.42
494037	33.06	18.06	34.59	22.27	19.04	43.32	24.5	22.09	22.16	20.4	27.28	21.44
562538	3.55	4.23	3.16	2.02	3.33	2.84	2.67	4.74	3.89	3.93	2.6	4.48
393927	22.07	25.72	19.76	16.87	20.1	28.51	27.33	22.3	19.61	16.55	22.3	21.6
445215	0.11	0.33	0.3	0.26	0.73	0.6	0.45	0.68	1.23	0.42	0.45	0.5
402857	0.44	0	0.11	0.16	0.47	0.63	0.55	0.4	1.05	0.19	0.55	0.63
100332615	0.25	0	0.55	1.19	1.98	0.24	1.07	1.94	0.97	1.64	2.44	1.81
568517	7.13	2.69	10.17	6.52	6.33	5.74	7.73	8.14	7.12	6.76	10.12	6.92
553729	14.12	9.91	13.86	13.87	17.16	9.78	11.27	14.11	15.08	11.15	10.33	14.27
101886200	2.36	1.51	3.02	2.09	2.38	2.84	2.56	1.93	1.95	2	4.38	2.23
100329627	5.32	14.21	5.73	6.77	7.56	9.27	6.92	6.81	5.36	6.6	7.04	7.45
101885706	2.01	1.92	0.43	0.15	0.5	0.49	0.2	0.74	0.27	0	0.2	0.19
100005359	1.51	0.45	1.71	1.16	1.43	1.64	1.77	1.99	0.53	0.99	1.13	1.46
100000140	0.54	0.77	1.38	1.67	1.31	1.41	1.33	2.33	1.65	1.07	1.29	0.73
566522	0.04	0.69	0.03	0.2	0.39	0.04	1.45	1.95	1.4	0.32	0.3	0.63
553750	34.94	13.21	37.7	19.51	28.15	51.59	28.74	20.73	17.81	20.78	28.86	25.77
436885	10.18	15.14	10.91	9.42	8.43	13.01	11.67	7.17	4.08	11.31	11.82	9.75
368214	31.38	24.7	30.07	37.82	26.12	26.49	19.3	29.05	18.09	20.71	20.89	22.23
100330644	26.04	13.61	23.41	13.22	18.82	22.72	19.18	10.95	16.77	12.73	17.27	11.48
497565	1.81	2.24	2.46	1.86	2.13	2.49	1.94	2.46	1.84	1.88	1.7	1.22
100002145	0	0	0	0.04	0.11	0	0.07	0.32	1.34	0	0	0
101882832	0.1	0.22	1.41	0.16	0.74	0.41	0.76	0.36	4.89	0.56	0.06	0.41
100334677	1.05	0	0.87	0.52	1.06	0.87	0.61	0.53	1.08	0.16	0.64	1.47
445324	5.49	4.12	5.56	6.47	6.63	4.72	6.71	6.27	7.89	4.96	4.49	4.35
110439629	0.71	1.89	1.33	0.86	0.47	0.62	0.6	2.29	0.71	1.41	0.31	0
571869	0.1	0	0	0.02	0.23	0.09	0.22	0.33	2.03	0.02	0.18	0
561279	9.52	5.34	8.24	9.09	11.2	6.07	10.86	10.1	11.89	8.39	9.11	13.2
560400	14.66	13.78	16.43	20.45	19.18	14.76	16.72	18.14	26.94	17.05	14.61	20.03
100270734	7.17	0.65	6.4	7.93	7.63	3.9	3.74	6.51	6.38	5.04	3.71	6.88
768160	9.63	19.73	9.73	13.65	7.44	4.58	8.9	9.66	10.02	12.95	14.19	7.29
553467	0	0	0	0	0	0	0	0	0	0	0.13	0
494489	16.82	0.49	0.07	1.87	0.11	0.81	0.63	1.88	145.62	0.02	0.04	0.25
100535061	0	0	0	0.19	0.04	0	0.14	0.1	0.04	0.03	0.14	0
565061	52.07	74.57	58.38	43.99	42.13	72.07	42.08	43.76	38.35	47.39	47.24	41.6
564565	9.55	6.02	10.46	11.72	11.99	7.56	8.47	9.83	8.09	8.65	8.49	10.06
567026	0.56	0.53	0.57	0.75	0.64	0.14	0.55	0.5	0.31	0.53	0.42	0.66
569499	11.15	1.3	3.78	5.65	11.36	5.51	3.43	4.58	2.86	4.78	5.13	13.28
108191687	0	0	0.36	0	0.09	0.09	0	0.12	0.17	0	0.25	0.08
100535543	0.08	0	0.13	0	0.24	0.1	0.07	0.19	0.08	0.15	0.08	0.07
101884055	1.23	0.41	1.14	3.2	2.7	1.27	1.72	2.64	2.04	2.07	2.36	2.06
567890	18.22	18.92	17.57	15.9	17.49	27.23	21.7	16.06	22.28	16.92	18.38	18.31
565910	3.17	0	3.71	0.52	1.1	2.28	4.33	2.06	3.57	1.41	1.17	0.74
103910107	0	0	0.02	0.02	0.04	0.02	0.02	0.17	0.11	0	0	0.02
101883673	0.24	0.28	0.17	0.49	0.1	0.38	0.16	0.18	0.02	0.41	0.28	0.23
796844	1	0	1.38	0.93	3.98	0.65	2.07	2.49	2.32	2.75	2.52	2.23
403074	155.21	113.5	165.06	109.43	101.47	205.5	109.5	85.11	85.76	92.23	112.09	94.25
100537244	0	0	0.11	0	0	0	0	0.4	0	0	0	0.19
553349	0.31	1.29	0.46	0.81	0.4	0.32	19.51	3.39	61.02	0.06	1.13	0.28
403010	0	0	0.18	0	0	0	0.1	0	0	0.02	0	0
559236	13.01	6.24	5.52	7.31	9	6.89	4.51	6.14	10.97	5.28	5.94	7.13
541550	15.83	10.96	10.85	19.27	21.35	14.78	10.26	14.07	11.72	23.06	21.56	18.97
100537530	0.31	0.05	0.51	0.42	0.69	0.11	0.43	0.25	0.72	0	0.92	0.18
548610	0.97	0.22	0.7	1.04	2.05	0.67	1.73	3.13	1.34	2.67	2.11	1.23
798080	1.05	0.74	0.43	1.61	1.23	1.13	1.82	1.42	0.81	1.24	0.73	2.91
799859	17.24	7.27	18.92	14.19	13.56	9.02	33.91	26.25	12.18	14.68	21.34	11.22
406256	8.05	6.87	8.43	11.71	9.39	8.06	8.14	11.4	12.11	9.1	9.68	11.88
553792	1.87	2.77	1.72	3.02	2.34	2.46	2.08	3.65	2.83	2.4	2.18	2.05
402943	29.89	19.54	24.34	26.23	30.87	17.11	14.45	16.76	20.16	25.84	24.54	16.67
406688	17.74	18.4	17.65	20.78	16.65	18.47	35.19	25.82	29.17	27.04	30.01	21.56
796802	0	0.62	0	0.41	0	0.25	0	0	0	0.14	0.46	0
100463516	1.74	0	0.77	0.66	1.08	0.51	0.42	0.85	0.73	0.23	1.08	0.52
558291	10.09	12.77	15.69	8.37	10.24	5.59	23.68	5.28	3.76	10.88	6.42	4.66
100330519	0.99	1.49	1.73	0.87	2.24	2.87	0.46	0.65	3.06	3.59	5.14	5.81
407634	25.68	18.43	28.01	28.25	27.39	28.97	19.71	19.51	16.61	24.01	25.63	24.45
555676	0	0	0	0	0	0	0.07	0	0	0	0	0
110438496	9.02	6.95	6.1	5.72	3.98	2.85	2.79	7.37	1.38	5.55	3.13	4.78
567702	5.41	0.67	1.96	10.98	9.78	1.49	4.56	9	5.22	6.43	4.1	8.53
100333499	2.51	1.47	2.78	2.34	3.3	2.92	3.07	3.68	5.07	3.8	5.18	3.02
504167	33.75	28.35	21.21	35.54	30.53	26.93	20.22	29.69	11.25	21.35	21.34	31.84
402843	5.04	1.36	3.72	4.01	8.66	1.82	6.93	9.28	11.78	6.69	12.03	14.51
100170804	0.5	3.08	0.79	1.02	0.77	0.54	0.9	3.61	3.09	0.55	0.81	0.82
100148920	0.03	4.05	2.7	2.56	7.38	5.74	2.05	0.02	2.3	0	3.09	1.19
550266	0	0	0	0.26	0	0	0.19	0.24	0.24	0	0.05	0.28
335110	57.03	32.26	52.12	48.13	57.68	46.87	63.15	40.56	55.81	55.07	48.56	61.2
65223	2.26	12.38	2.63	3.62	1.79	1.64	2	2.1	2.25	3.5	2.09	3.08
378724	22.01	60.71	26.66	28.22	27.68	31.18	27.53	37.37	29.08	32.4	27.19	35.75
556835	20.32	10.35	21.59	16.74	20.32	21.45	18.41	17.92	16.02	17.4	18	18.73
564241	2.18	4.07	2.69	3.81	2.62	4.45	1.36	4.21	4.64	3.46	3.34	5.9
100332402	3.07	2.19	3.12	4.47	3.66	3.07	2.97	2.97	2.66	3.63	2.73	4.24
100536769	0.76	0.58	0.72	1.07	1.08	0.71	0.5	0.83	0.52	0.74	1.02	1.35
569510	1.04	0.73	0.7	1.6	0.88	0.63	1.65	1.52	1.27	1.85	1.46	1.27
792554	0.41	0.38	0.35	0.3	1.97	0.68	1.53	2.49	2.21	0.69	1.02	1.63
110438861	0	0	0	0	0	0	0	0.09	0	0	0	0
100535166	1.13	0.22	0.2	0.35	1.76	0.13	0.82	0.77	0.52	1.1	0.95	1.23
110439987	0	0	0	0	0	0.07	0	0	0.07	0	0.03	0
110437726	4.76	0.98	5.33	4.92	5.34	1.89	4.25	4.6	4.86	5.56	3.18	4.07
561073	45.07	63.88	51.01	66.57	53.71	44.8	39.85	69.53	49.17	67.22	46.84	50.07
58145	4.58	4.27	4.23	3.83	3.99	4.43	5.73	6.87	6.93	4.02	4.99	3.66
572452	11.02	6.76	9.63	10.19	9.36	9.34	9.62	12.64	11.44	11.18	8.35	11.27
751688	41.46	53.72	37.01	42.02	42.5	35.57	29.68	74.73	31.97	41.8	35.09	35.66
751596	7.55	12.64	5.69	6.92	6.58	4.38	7.01	10.89	8.49	6.99	9.33	8.58
100333283	0.81	0.45	0.68	0.91	1.27	0.22	1.1	1.34	1	1.32	0.69	1.33
568161	20.25	10.53	19.37	21.89	22.89	17.84	21.59	20.93	20.31	21.7	19.8	21.03
406690	6.74	9.76	7.55	8.88	6.12	7.68	5.53	6.4	6.65	9.07	7.21	5.22
561943	6.66	1.22	3.29	14.48	13.1	1.54	7.75	15.15	9.86	9.99	6.93	15.81
445089	18.66	30.42	20.94	18.44	22.3	26.25	19.47	18.9	21.15	20.57	18	14.8
559089	1.73	0.67	0.88	1.35	3.05	0.15	0.1	2.41	0.96	0.58	0.14	2.22
100332622	0.93	0.04	0.95	1.74	1.6	1.55	1.49	1.63	2.08	2.74	1.3	1.64
394046	55.98	97.18	57.07	90.54	62.34	64.68	64.77	69.56	67.18	70.53	79.61	73.78
799453	0	0	0	0.4	1.16	0	0.22	39.52	0.07	0.07	0.15	0.21
562797	3.68	6.61	5.59	5.28	4.29	6.67	3.79	3.21	3.63	2.86	4.61	4.61
101884611	0	0	0	0	0	0	0.35	0.04	0.16	0	0.23	0
107966129	0.75	0.73	0.55	0.76	2.25	0.54	2.02	2.76	7.06	0.88	1.82	1.16
563292	14.69	4.56	13	8.38	14.09	12.09	18.47	9.61	18.74	14.18	13.23	11.98
110439423	0	0.11	0.02	0	0	0	0.04	0.03	0.04	0	0.01	0
100537473	33.41	33.29	37.19	37.87	31.36	44.16	26.46	27.32	22.38	27.75	33.38	27.92
110439395	0.48	0	0	0.66	0.48	0	1	3	0.85	4.4	0.2	0.08
110437932	0	0	0	0	0	0	0	0.04	0	0	0	0
407612	3.43	5.59	4.24	5.34	6.43	3.29	8.82	11.89	12.45	6.22	5.64	7.73
571061	0	0.18	0.16	0.26	0.08	0.08	0.11	0	0.27	0	0.23	0.07
553976	1.28	0.29	1.08	0.49	0.58	1.2	0.49	0.39	0.19	0.33	0.48	0.35
554060	2.76	0	2.97	2.02	2.47	1.93	2.72	1.53	1.25	3.77	3.17	2.5
565706	62.65	68.48	65.77	90.58	99.61	61.66	53.88	80.45	57.66	91.11	93.89	76.98
327395	412.19	386.69	381.78	150.32	129.88	451.24	279.45	135.95	152.46	137.58	250.13	168.87
561503	37.22	14.96	32.49	35.52	40.85	36.95	31.81	33.25	32.73	36.2	31.03	39.81
114466	2.86	1.76	2.63	2.82	3.21	1.92	4.73	4.85	24.11	4.47	3.77	3.06
100332935	0.68	0.1	0.52	0.86	0.79	0.65	0.2	0.99	0.54	1.55	0.55	0.88
326088	35.58	66.81	42.39	38.66	30.66	71.67	32.74	28.62	27.66	34.91	45.92	36.38
566658	3.19	3.61	0.26	2	0.4	0	14.8	3.63	42.36	0.12	0.12	1.16
393796	0.21	0.41	0.24	0.58	0.59	0.13	1.25	0.88	5.33	0.28	0.57	0.5
436845	17.4	31.38	20.05	19.34	22.79	19.77	14.64	29.76	14.1	20.88	16.94	15.47
100004944	0.27	0	0.02	0.17	0.16	0.07	0.58	1.34	1.96	0	0.13	0.09
791744	4.11	0.92	6.03	14.44	13.72	3.65	1.18	12.51	6.52	16.18	14	6.23
560713	0.22	0	0.58	0.93	0.47	0.37	0.2	0.7	0.75	0.19	0.2	0.91
791580	1.22	0.25	0.92	0.55	1.01	1.41	1.87	1.78	1.46	1.24	0.95	0.95
103909737	8.87	15.68	9.85	9.21	3.77	11.83	7.61	7.64	2.75	6.76	6.19	10.39
402932	14.45	20.94	13.44	7.68	10.58	12.04	8.08	7.94	7.01	8.88	7.29	8.85
566397	127.47	44.97	119.16	35.97	66.01	152.63	150.18	37.66	44.15	52.28	96.32	69.19
100148259	0.32	0.54	0.7	0.31	0.2	0	0.19	1.12	0.48	2.68	0.19	1.08
100333114	5.2	0.35	4.82	5.38	6.56	3.12	6.97	6.17	5.56	4.55	5.93	6.67
100534884	2.36	2.05	2.78	1.33	2.1	2.81	2.37	2.13	1.68	1.89	2.45	2.23
394002	19.16	18.91	20.22	18.44	16.96	22.93	17.29	16.27	16.28	17.77	16.01	14.53
556920	0	0	0.06	0	0	0.06	0	0	0	0	0	0
30301	7.66	6.38	3.06	7.1	6.42	1.28	6.74	7.25	5.06	7.51	4.04	3.49
101883538	8.61	0	9.32	4.44	7.69	6.86	10.47	6.19	4.91	6.34	8.48	11.79
555865	1.57	0.5	0.59	0.75	0.98	0.26	0.61	0.74	0.31	0.83	1.23	1.43
450063	0	0	0	0	0	0	0.05	0	0	0	0	0
447940	9.83	0.82	7.02	2.99	2.61	5.66	8.73	4.73	5.82	3.35	5.34	4.24
550353	33.29	4.95	31.74	29.71	27.34	49.85	10.34	22.49	24.26	14.52	15.79	7.54
559113	2.53	7.61	1.91	2.8	1.25	2.32	47.27	2.14	63.51	1.91	1.58	1.33
559942	1.18	0.79	1.54	1.19	0.97	0.39	1.04	0.94	0.68	0.9	0.68	1.57
553629	3.22	1.02	3.53	3.18	3	3.34	4.1	4.71	7.62	4.13	3.75	4.45
245699	12.6	6.8	12.18	9.44	10.41	12.21	11.07	8.17	9.44	10.8	9.77	9.16
100148891	6.71	5.01	5.61	5.53	6.02	8.64	7.95	5.94	5.99	6.44	5.33	5.91
101883226	3.99	6.67	6.21	3.39	2.13	8.41	2.81	1.79	1.92	2.12	4.25	1.94
101885651	5.42	2.76	6.31	4.27	4.83	5.82	3.54	3.85	3.72	4.78	4.51	4.06
